pid,label,attribution,_date,object_type,location,source,order,layout,collection,thumbnail,full
mnj001,Munājāt mawlānā amīr al-muʾminīn ʿAlī ibn Abī Ṭālib,ʿAlī ibn Abī Ṭālib,1200,prayer,Iraq,https://www.metmuseum.org/art/collection/search/453362      ,0,munajat_item,munajat,/img/derivatives/simple/mnj001/thumbnail.jpg,/img/derivatives/simple/mnj001/fullwidth.jpg
mnj002,Takhmīs based on munājāt attributed to ʿAlī,ʿAlī ibn Abī Ṭālib; al-Jawdarī,1400,devotional poetry,"Beirut, Lebanon",https://w3id.org/vhmml/readingRoom/view/129530,1,munajat_item,munajat,/img/derivatives/simple/mnj002/thumbnail.jpg,/img/derivatives/simple/mnj002/fullwidth.jpg
mnj003,Anṣārī's ilāhī-nāma,ʿAbdallāh Anṣārī,1700,prayer,Safavid Iran,http://resolver.staatsbibliothek-berlin.de/SBB0002E79900020000,2,munajat_item,munajat,/img/derivatives/simple/mnj003/thumbnail.jpg,/img/derivatives/simple/mnj003/fullwidth.jpg
mnj004,"Monājāt be-dargāh-e qāẓī al-ḥājāt, anthologized with Sufi didactic poetry",Unknown; ʻAlī ibn Ḥāmī (scribe),1500,devotional poetry,Safavid Iran,https://www.loc.gov/item/2017406028/,3,munajat_item,munajat,/img/derivatives/simple/mnj004/thumbnail.jpg,/img/derivatives/simple/mnj004/fullwidth.jpg
mnj005,"Monājāt-hā, typical of prefatory prayers for long narrative poems in masnavi form",Amīr Khusraw Dihlavī; Muḥammad Ḥusayn al-Kashmīrī (scribe),1500,prayer,Mughal India,https://manuscripts.thewalters.org/viewer.php?id=W.624#page/422/mode/2up,4,munajat_item,munajat,/img/derivatives/simple/mnj005/thumbnail.jpg,/img/derivatives/simple/mnj005/fullwidth.jpg
mnj006,from the Munājāt of Anṣārī with Decorative Borders,ʿAbdallāh Anṣārī,1600,prayer,Mughal India,https://collections.dma.org/search/Manuscript%20Page%20from%20the%20'Munajat'%20or%20%22Supplications%22%20of%20Ansari,5,munajat_item,munajat,/img/derivatives/simple/mnj006/thumbnail.jpg,/img/derivatives/simple/mnj006/fullwidth.jpg
mnj007,Maxim taken from Anṣārī's Munājāt,ʿAbdallāh Anṣārī; Mālek Daylamī (calligrapher),1500,calligraphy,calligraphy,https://www.loc.gov/item/2019714642,6,munajat_item,munajat,/img/derivatives/simple/mnj007/thumbnail.jpg,/img/derivatives/simple/mnj007/fullwidth.jpg
mnj008,Munājāt-e shāh-e auliyāʼ,ʿAlī ibn Abī Ṭālib,1700,prayer,Late Safavid to early Qajar Iran,https://www.loc.gov/resource/plmp.m031,7,munajat_item,munajat,/img/derivatives/simple/mnj008/thumbnail.jpg,/img/derivatives/simple/mnj008/fullwidth.jpg
mnj009,Munājāt mawlā ḥaḍrat ʿAlī ʿalayhi al-salām,ʿAlī ibn Abī Ṭālib,1900,calligraphy,the Islamic world,https://gallica.bnf.fr/ark:/12148/btv1b52515654h,8,munajat_item,munajat,/img/derivatives/simple/mnj009/thumbnail.jpg,/img/derivatives/simple/mnj009/fullwidth.jpg
mnj010,Munājāt ḥaḍrat ʿAlī rāḍi allāhu ta'ālā 'anhu,ʿAlī ibn Abī Ṭālib; al-Ḥājj Muḥammad Zakarīyā-yi Samarqandī (scribe),1800,prayer,the Islamic world,https://catalog.hathitrust.org/Record/006814905,9,munajat_item,munajat,/img/derivatives/simple/mnj010/thumbnail.jpg,/img/derivatives/simple/mnj010/fullwidth.jpg
