pid,label,attribution,_date,object_type,location,source
mnj001,Munājāt mawlānā amīr al-muʾminīn ʿAlī ibn Abī Ṭālib,ʿAlī ibn Abī Ṭālib,1200,prayer,Iraq,https://www.metmuseum.org/art/collection/search/453362      
mnj002,Takhmīs based on munājāt attributed to ʿAlī,ʿAlī ibn Abī Ṭālib; al-Jawdarī,1400,devotional poetry,"Beirut, Lebanon",https://w3id.org/vhmml/readingRoom/view/129530
mnj003,Anṣārī's ilāhī-nāma,ʿAbdallāh Anṣārī,1700,prayer,Safavid Iran,http://resolver.staatsbibliothek-berlin.de/SBB0002E79900020000
mnj004,"Monājāt be-dargāh-e qāẓī al-ḥājāt, anthologized with Sufi didactic poetry",Unknown; ʻAlī ibn Ḥāmī (scribe),1500,devotional poetry,Safavid Iran,https://www.loc.gov/item/2017406028/
mnj005,"Monājāt-hā, typical of prefatory prayers for long narrative poems in masnavi form",Amīr Khusraw Dihlavī; Muḥammad Ḥusayn al-Kashmīrī (scribe),1500,prayer,Mughal India,https://manuscripts.thewalters.org/viewer.php?id=W.624#page/422/mode/2up
mnj006,from the Munājāt of Anṣārī with Decorative Borders,ʿAbdallāh Anṣārī,1600,prayer,Mughal India,https://collections.dma.org/search/Manuscript%20Page%20from%20the%20'Munajat'%20or%20%22Supplications%22%20of%20Ansari
mnj007,Maxim taken from Anṣārī's Munājāt,ʿAbdallāh Anṣārī; Mālek Daylamī (calligrapher),1500,calligraphy,Safavid Iran,https://www.loc.gov/item/2019714642
mnj008,Munājāt-e shāh-e auliyāʼ,ʿAlī ibn Abī Ṭālib,1700,prayer,Late Safavid to early Qajar Iran,https://www.loc.gov/resource/plmp.m031
mnj009,Munājāt mawlā ḥaḍrat ʿAlī ʿalayhi al-salām,ʿAlī ibn Abī Ṭālib,1900,calligraphy,the Islamic world,https://gallica.bnf.fr/ark:/12148/btv1b52515654h
mnj010,Munājāt ḥaḍrat ʿAlī rāḍi allāhu ta'ālā 'anhu,ʿAlī ibn Abī Ṭālib; al-Ḥājj Muḥammad Zakarīyā-yi Samarqandī (scribe),1800,prayer,the Islamic world,https://catalog.hathitrust.org/Record/006814905